market_ids,product_ids,shares,prices,x_0,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7
163,13,0.053298662,-0.224141041,1.581396236,0.022999849,-0.857616872,-0.019725058,0.000528993,0.735506698,0.036371874,-1.356232093,2.500814055
163,14,0.149816199,-0.887333333,-3.58116085,0.216814361,0.942721992,0.204395666,0.047008467,0.888724755,-0.7764471,-3.376039091,12.82471303
163,15,0.040268845,0.950899347,-0.872781765,1.651198601,0.550370666,0.908771274,2.72645682,0.302907871,-1.441136029,-0.480353482,0.761748009
163,16,0.00563039,-0.498843671,-0.787791497,-0.553659048,0.672768371,-0.372484296,0.306538341,0.45261728,0.43616789,-0.530001202,0.620615443
163,17,0.068890371,-0.557724397,1.523810624,-1.126605705,-0.414079598,0.466504437,1.269240415,0.171461913,-1.716733743,-0.63097889,2.321998819
163,18,0.003817923,-0.426980837,-0.630655647,-0.336277012,1.066108471,-0.358507771,0.113082229,1.136587272,0.212074997,-0.672347327,0.397726545
163,19,0.006245516,-0.623592974,0.231264501,-0.580953722,-0.935681847,0.543587852,0.337507227,0.875500518,-0.134353972,-0.216389995,0.053483269
163,20,0.002981542,-0.811991974,-0.815912985,-0.778334687,1.083720717,-0.843497425,0.605804885,1.174450593,0.635053378,-0.884221805,0.665713999
163,21,0.001484353,-1.379058262,-0.964081885,0.882002093,-0.718824504,-0.634004717,0.777927693,0.516708668,-0.85032224,0.693005683,0.92945388
163,22,0.001754506,-1.500013921,-1.039115883,0.295268593,-0.63105017,-0.186329296,0.087183542,0.398224317,-0.306818285,0.655734255,1.079761818
163,23,0.009529055,0.831547573,1.003662169,-1.127029239,2.752836812,-3.102527578,1.270194906,7.578110513,-1.131156611,2.762918166,1.00733775
163,24,0.001543184,-1.229541135,-0.395532419,-0.616930969,0.312305705,-0.192671061,0.380603821,0.097534853,0.244016199,-0.123527031,0.156445894
163,25,0.00365188,-2.417701841,-1.90521591,-0.994013329,-1.074757048,1.068322831,0.988062498,1.155102713,1.893810008,2.047644227,3.629847662
164,1,0.008226155,0.050709753,0.208486233,0.112618383,0.728353683,0.082026014,0.0126829,0.530499088,0.023479382,0.151851715,0.043466509
164,2,0.01748415,-0.810720291,-0.308667528,-0.41623795,-1.697912497,0.706735617,0.173254031,2.882906848,0.128479139,0.524090453,0.095275643
164,3,0.012352191,-0.346165096,-0.118577977,-0.564389411,0.095628504,-0.053971715,0.318535407,0.009144811,0.066924155,-0.011339435,0.014060737
164,4,0.016323728,-0.38103601,-0.500429752,0.058721511,-0.131560904,-0.007725455,0.003448216,0.017308272,-0.029385991,0.065836991,0.250429936
164,5,0.008451193,-0.599248764,0.162606712,-0.305966458,-0.703139075,0.215136973,0.093615474,0.494404559,-0.0497522,-0.114335133,0.026440943
164,6,0.013184974,0.127573763,0.577931523,-0.197186373,-0.208935995,0.041199331,0.038882466,0.04365425,-0.113960221,-0.120750698,0.334004845
164,7,0.078660098,1.60828127,0.038411598,1.30315251,1.840173708,2.398026987,1.698206464,3.386239277,0.050056171,0.070684013,0.001475451
164,8,0.030101325,-1.883221152,-1.720174071,-0.851810865,-1.246417727,1.061712163,0.72558175,1.553557151,1.465262964,2.144055457,2.958998835
164,9,0.03944275,-2.427796565,-2.555745999,-1.128002304,0.108103906,-0.121941455,1.272389198,0.011686454,2.882887375,-0.276286125,6.53183761
164,10,0.226662808,2.093173642,2.502758448,0.412992646,0.027269226,0.01126199,0.170562926,0.000743611,1.033620834,0.068248286,6.263799849
164,11,0.006969895,-1.197906629,-0.290155504,-1.968052705,0.47731121,-0.939373618,3.873231451,0.227825991,0.571041324,-0.138494475,0.084190216
164,12,0.04760588,1.445657278,0.236348982,0.919013579,1.92791572,1.771780725,0.844585958,3.716859025,0.217207923,0.455660917,0.055860841
164,13,0.024726371,-0.31932787,-0.154440161,-0.029236258,-1.547642346,0.04524727,0.000854759,2.395196831,0.004515252,0.239018133,0.023851763
164,14,0.015893206,-2.516797191,-1.740618085,0.362573033,-2.951870322,-1.070268577,0.131459204,8.7135384,-0.631101179,5.138078868,3.029751319
164,15,0.01982531,-0.206845638,0.196777933,-1.556159277,-0.024815673,0.03861714,2.421631696,0.000615818,-0.306217806,-0.004883177,0.038721555
164,16,0.145958603,0.847003256,2.134955159,-0.600338275,-0.260657062,0.156482411,0.360406045,0.067942104,-1.281695298,-0.55649114,4.55803353
164,17,0.014993581,-0.31260776,-0.49472916,0.390645008,-0.085516193,-0.033406474,0.152603522,0.007313019,-0.193263477,0.042307354,0.244756942
164,18,0.04083747,1.18907894,1.380934838,0.26303347,-0.292818253,-0.077021001,0.069186606,0.085742529,0.363232082,-0.404362926,1.906981027
164,19,0.036455523,0.449457869,1.608415688,0.320264103,-0.699406643,-0.223994841,0.102569096,0.489169653,0.515117807,-1.124936617,2.587001024
164,20,0.004363109,-1.440185928,-0.791131936,0.151456678,-0.325681034,-0.049326568,0.022939125,0.106068136,-0.119822215,0.257656667,0.62588974
164,21,0.023330729,-0.349128262,-0.839047371,0.142346707,0.258596248,0.036810324,0.020262585,0.06687202,-0.11943563,-0.216974502,0.704000491
164,22,0.036634476,1.526430871,1.479106852,0.176572747,0.966604104,0.170675942,0.031177935,0.934323494,0.26116996,1.429710754,2.187757081
164,23,0.027184421,0.785236905,0.793543503,0.89629271,-0.904884595,-0.811041466,0.803340622,0.81881613,0.711247257,-0.718065292,0.629711292
164,24,0.069522009,-1.46811082,-2.232571015,-1.405757695,0.882388783,-1.240424822,1.976154698,0.778609965,3.138453884,-1.969995621,4.984373335
164,25,0.019444344,-0.712822176,1.106186581,-1.454285103,0.698655398,-1.016044138,2.114945162,0.488119365,-1.608710667,0.772843226,1.223648752
165,1,0.015080068,-0.182687551,-0.484240025,0.409646216,-1.135815038,-0.465282332,0.167810022,1.290075801,-0.198367094,0.550007102,0.234488402
165,2,0.007818125,0.848085005,0.78773269,0.054640938,0.502459624,0.027454865,0.002985632,0.252465674,0.043042453,0.395803872,0.620522792
165,3,0.265907109,0.916476165,2.818104988,-0.730632024,-1.392739555,1.01758012,0.533823155,1.939723469,-2.058997752,-3.924886288,7.941715725
165,4,0.028311213,1.558555122,1.775337421,-0.23756086,-0.326237413,0.07750124,0.056435162,0.10643085,-0.421750685,-0.579181488,3.151822959
165,5,0.00297076,0.36193822,0.285513761,2.767756881,-0.900625567,-2.492712609,7.660478152,0.811126411,0.790232676,-0.257140993,0.081518108
165,6,0.016584803,1.153885985,1.144841069,0.208634886,-0.62867751,-0.131164061,0.043528516,0.395235412,0.238853786,-0.719735833,1.310661073
165,7,0.023466409,1.101369585,0.517578648,-1.08020925,1.072552218,-1.158580827,1.166852023,1.150368261,-0.559093243,0.555130127,0.267887657
165,8,0.085917103,1.409517418,-0.635835193,1.161113289,0.636712357,0.739295179,1.34818407,0.405402626,-0.738276692,-0.404844124,0.404286393
165,9,0.01426658,0.95934144,1.881744948,0.850927995,-1.117132558,-0.950599368,0.724078452,1.247985153,1.601229455,-2.102158548,3.540964051
165,10,0.003594239,0.22084852,0.040191815,1.873270606,-0.181672851,-0.340322412,3.509142762,0.033005025,0.075290146,-0.007301762,0.001615382
165,11,0.001844345,-1.60840333,-0.321047883,-1.504376967,0.459886547,-0.691842728,2.263150057,0.211495636,0.48297704,-0.147645602,0.103071743
165,12,0.051229408,2.296381932,2.124551264,-0.103522888,0.750205628,-0.077663453,0.010716988,0.562808485,-0.219939682,1.593850316,4.513718073
165,13,0.005918021,-2.36552129,-1.461370605,-1.634252459,0.133528133,-0.21821868,2.670781101,0.017829762,2.388248506,-0.195134089,2.135604046
165,14,0.264362115,1.834613115,-1.134409508,0.941684656,1.852036178,1.744034051,0.886769991,3.430038005,-1.068256027,-2.100967449,1.286884931
165,15,0.002429205,-0.374383409,0.727393582,-0.630180065,0.263856067,-0.166276833,0.397126914,0.069620024,-0.458388935,0.19192721,0.529101424
165,16,0.018348405,-2.757972063,-2.300373732,-1.892766883,0.526581784,-0.996696562,3.582566474,0.277288375,4.354071219,-1.211334903,5.291719307
165,17,0.011605089,-0.001923534,1.509107538,-0.866323049,-0.694446646,0.601615136,0.750515625,0.482256144,-1.307374644,-1.047994668,2.277405562
165,18,0.010594895,-0.276722647,-0.482818114,1.171077803,-1.528727626,-1.790258989,1.37142322,2.337008155,-0.565417576,0.738097389,0.233113331
165,19,0.018124551,0.549731417,-0.069248723,0.574455106,-0.512823248,-0.294593933,0.329998668,0.262987683,-0.039780282,0.035512355,0.004795386
165,20,0.064192727,1.580439348,2.48108266,0.212021493,-0.846033971,-0.179377386,0.044953114,0.71577348,0.526042851,-2.099080215,6.155771167
165,21,0.006179425,-1.035782884,-0.902148109,-0.388552234,0.191671644,-0.074474445,0.150972838,0.036738019,0.350531663,-0.172916211,0.813871211
165,22,0.016908967,0.32038085,2.07299662,-0.297073869,0.118321077,-0.0351501,0.088252883,0.013999877,-0.615833126,0.245279193,4.297314987
165,23,0.002361436,-1.734928361,-0.456608328,0.150870407,-1.612648965,-0.243301006,0.02276188,2.600636685,-0.068888684,0.736348948,0.208491165
165,24,0.029492221,-0.369565405,-1.486143241,0.190253336,0.530752129,0.100977363,0.036196332,0.281697823,-0.28274371,-0.788773689,2.208621732
165,25,0.025944644,0.886377805,-0.216578352,-0.104596782,1.056229857,-0.110478244,0.010940487,1.115621512,0.022653399,-0.228756522,0.046906183
166,1,0.001308059,-0.398107737,0.503881399,0.095792937,0.496982272,0.047607392,0.009176287,0.246991378,0.048268279,0.250420122,0.253896464
166,2,0.001642842,-1.238766188,0.668987237,-1.335954015,0.042494001,-0.056770031,1.784773129,0.00180574,-0.893736185,0.028427944,0.447543924
166,3,0.012204493,-1.736589311,-2.181679671,1.413113428,-1.747510615,-2.469430716,1.99688956,3.053793351,-3.082960838,3.812508384,4.759726186
166,4,0.002324735,-0.428980775,0.297852751,-0.66182654,0.414077165,-0.274047258,0.438014369,0.171459899,-0.197126856,0.123334023,0.088716261
166,5,0.279974944,0.39867202,-2.84240361,1.6538928,1.113921286,1.842306394,2.735361394,1.240820631,-4.701030865,-3.166213883,8.07925828
166,6,0.008105522,-0.047842381,0.080967469,-1.132262312,0.318417156,-0.360531745,1.282017944,0.101389485,-0.091676414,0.025781431,0.006555731
166,7,0.00171192,-0.146527584,0.350196641,-0.541201732,1.68643306,-0.912700493,0.292899315,2.844056465,-0.189527029,0.590583193,0.122637688
166,8,0.008583435,-0.162681042,1.219482183,-1.977664848,-0.387278576,0.765907226,3.911158251,0.149984695,-2.411727047,-0.472279323,1.487136796
166,9,0.021120593,-1.441415889,-2.001366726,0.07884063,-1.229624994,-0.096944409,0.006215845,1.511977626,-0.157789013,2.460930549,4.005468773
166,10,0.030969308,0.796593645,2.094209949,-0.474346549,-1.072282566,0.508633535,0.225004649,1.149789902,-0.993381263,-2.245584818,4.385715309
166,11,0.016695789,0.746222502,0.964101193,-0.406799387,-0.525191158,0.213647441,0.165485741,0.275825752,-0.392195774,-0.506337422,0.92949111
166,12,0.017509977,0.422537505,-0.219730679,0.375399752,-0.149220981,-0.056017519,0.140924974,0.022266901,-0.082486842,0.032788428,0.048281571
166,13,0.002812089,-2.844192474,-1.742205338,-0.498638407,-1.363156831,0.679722351,0.248640261,1.858196546,0.868730495,2.374899107,3.035279439
166,14,0.025004525,-0.855306807,-2.227449372,-0.259433199,1.275774004,-0.330978131,0.067305585,1.62759931,0.577874316,-2.841722004,4.961530704
166,15,0.09784947,1.629618303,0.142753723,2.326758438,-1.210800888,-2.817241184,5.41380483,1.466038791,0.332153429,-0.172846334,0.020378625
166,16,0.010951866,0.921298186,0.513027675,0.334302587,1.044053537,0.349029798,0.11175822,1.090047789,0.171506479,0.535628359,0.263197395
166,17,0.368119602,0.70615665,3.310578028,-1.546687087,0.116395866,-0.180027983,2.392240944,0.013547998,-5.120428285,0.385337598,10.95992688
166,18,0.011719521,-1.557064818,1.222663685,-1.488321513,-1.538783229,2.290204184,2.215100927,2.367853827,-1.819716666,-1.881414373,1.494906486
166,19,0.020103316,0.384938551,0.146608839,-0.404372025,-0.646402226,0.261386977,0.163516735,0.417835838,-0.059284513,-0.09476828,0.021494152
166,20,0.009279778,-0.517729602,-0.530900261,-0.208471759,-0.966215116,0.201428565,0.043460474,0.93357165,0.110677711,0.512963857,0.281855087
166,21,0.007150325,0.595286709,0.569329798,-1.032788974,1.792889278,-1.851676277,1.066653064,3.214451962,-0.587997538,1.02074529,0.324136419
166,22,0.015898448,1.127680864,1.116819049,0.775456806,-0.357360722,-0.277117804,0.601333258,0.127706686,0.866044933,-0.399107262,1.247284788
166,23,0.008750159,-0.465704381,-1.327812564,0.610899022,0.7533981,0.460250162,0.373197615,0.567608697,-0.811159397,-1.000371462,1.763086205
166,24,0.002068114,-0.732154562,0.879920018,0.48108409,-1.441173256,-0.693325524,0.231441902,2.076980352,0.423315521,-1.268117197,0.774259238
166,25,0.011794897,0.24067667,-0.000540813,-1.02597847,0.763371557,-0.783202782,1.052631821,0.582736134,0.000554863,-0.000412841,2.92E-07
167,1,0.017743493,-1.256194236,-1.93191816,0.099439109,0.977671075,0.097218741,0.009888136,0.955840732,-0.192108221,-1.888780505,3.732307776
167,2,0.099795832,2.572183643,1.172976588,0.918375051,1.217366763,1.117999263,0.843412734,1.481981835,1.077232434,1.427942711,1.375874076
167,3,0.033791353,-1.769863783,-1.594144929,-2.456679133,-0.347327479,0.853272171,6.035272363,0.120636378,3.916302581,0.55369034,2.541298053
167,4,0.011004396,0.244040683,0.796962971,-0.634767678,-1.008994623,0.640477174,0.402930005,1.018070149,-0.505886334,-0.804131352,0.635149977
167,5,0.005909523,0.368762609,1.443594384,-0.530878085,0.478958843,-0.254268753,0.281831541,0.229401573,-0.766372622,0.691422296,2.083964746
167,6,0.013209163,-0.774014598,-1.267836638,0.58619279,0.007550995,0.004426339,0.343621987,5.70E-05,-0.743196696,-0.009573429,1.607409741
167,7,0.00681462,0.088311398,-0.212914095,1.134373921,0.000508393,0.000576708,1.286804192,2.58E-07,-0.241524196,-0.000108244,0.045332412
167,8,0.004991892,-0.197086656,1.041621798,-2.036955987,0.929429482,-1.893206948,4.149189693,0.863839162,-2.121737757,0.968114008,1.084975969
167,9,0.033236495,1.277536904,-0.108178631,0.824320658,1.332949265,1.098777616,0.679504548,1.776753744,-0.089173881,-0.144196627,0.011702616
167,10,0.039743551,1.760722397,0.663270144,0.009388207,1.619572452,0.015204882,8.81E-05,2.623014929,0.006226918,1.074214054,0.439927284
167,11,0.004468796,0.95299887,0.875400277,0.533279238,1.59917511,0.852806885,0.284386746,2.557361033,0.466832793,1.399918335,0.766325646
167,12,0.011016872,0.713912161,0.055309381,0.620896362,1.019610759,0.633072611,0.385512293,1.0396061,0.034341393,0.05639404,0.003059128
167,13,0.003242511,-0.600073112,0.433887974,-0.77981022,-0.309958294,0.241708645,0.608103979,0.096074144,-0.338350277,-0.134487176,0.188258774
167,14,0.091031996,2.552950905,1.598768741,-0.009166973,1.407019617,-0.012898111,8.40E-05,1.979704204,-0.01465587,2.249498982,2.556061487
167,15,0.007996399,0.065032327,0.563138751,-0.091597616,-1.115255881,0.10215478,0.008390123,1.243795681,-0.051582167,-0.628043804,0.317125253
167,16,0.257620548,1.031827677,2.726981593,-1.646906429,-0.498621424,0.821182829,2.712300785,0.248623325,-4.491083517,-1.359731446,7.436428609
167,17,0.00449866,0.907325728,0.819605596,0.845209878,1.227796124,1.037745413,0.714379738,1.507483322,0.692738746,1.006308574,0.671753333
167,18,0.023623639,-0.021111107,-0.644753603,-0.446020399,0.250803265,-0.111863373,0.198934196,0.062902278,0.287573259,-0.161706309,0.415707208
167,19,0.016630585,-2.15204133,-1.89467966,-1.952660701,0.595262505,-1.162345701,3.812883813,0.35433745,3.699666514,-1.127831761,3.589811015
167,20,0.016759632,0.025760595,-0.412330428,-0.602248712,0.465931928,-0.280606904,0.362703511,0.217092562,0.248325469,-0.192117911,0.170016382
167,21,0.022386657,1.256454456,1.900299519,0.233412393,-0.546304502,-0.127514241,0.054481345,0.298448609,0.443553458,-1.038142182,3.611138261
167,22,0.00825294,-1.430680965,-1.414446319,0.426726474,-0.349264891,-0.149040576,0.182095484,0.121985964,-0.603581691,0.49401644,2.000658388
167,23,0.056804221,-0.267134241,1.886328328,-0.854645863,-2.074499049,1.77296203,0.730419551,4.303546304,-1.612142702,-3.913186323,3.558234562
167,24,0.193466049,0.797152202,-1.32986801,0.399627671,0.639252992,0.255463184,0.159702276,0.408644388,-0.531452056,-0.850122104,1.768548924
167,25,0.008254413,0.611487931,0.742796067,0.774626639,-0.674029072,-0.522120874,0.60004643,0.45431519,0.575389621,-0.500666143,0.551745997
168,1,0.009223174,-1.432521834,-1.797650975,0.05809886,-0.513191921,-0.029815865,0.003375477,0.263365948,-0.104441472,0.922539957,3.231549029
168,2,0.135457477,2.564074671,2.918604747,1.120084998,0.918498363,1.028796237,1.254590402,0.843639243,3.269085391,2.680733683,8.518253668
168,3,0.022490203,-1.89003628,-1.962810208,-2.192148552,-0.581172975,1.274017496,4.805515274,0.337762027,4.302771556,1.140732248,3.852623914
168,4,0.006528062,-0.087372372,-0.198410373,-1.725646416,1.594809495,-2.75207729,2.977855555,2.543417325,0.34238615,-0.316426747,0.039366676
168,5,0.005020714,-0.87165081,-0.681151266,0.417143767,-1.385477738,-0.577943403,0.174008923,1.919548562,-0.284138006,0.943719916,0.463967048
168,6,0.042324146,0.704352693,-0.776953434,0.981134832,-0.23576821,-0.231320403,0.962625559,0.055586649,-0.762296077,0.18318092,0.603656638
168,7,0.067103128,-1.053025572,-2.604229105,-2.07506531,1.818732044,-3.773987772,4.30589604,3.307786247,5.403945474,-4.736394922,6.782009229
168,8,0.127052756,-1.032023748,1.803275715,-1.405621222,-1.411741811,1.984374249,1.975771019,1.993014941,-2.534722613,-2.545759723,3.251803304
168,9,0.002570686,-1.597244387,-1.195151428,-0.648091203,0.215455568,-0.139634858,0.420022208,0.046421102,0.774567127,-0.257502029,1.428386937
168,10,0.008440713,0.182618154,0.284708319,-0.750576512,0.040902815,-0.030700692,0.5633651,0.00167304,-0.213695377,0.011645372,0.081058827
168,11,0.177658957,2.841886918,2.723937966,0.903308572,0.46267914,0.417942033,0.815966377,0.214071986,2.460556515,1.260309274,7.419838041
168,12,0.012452827,0.570410626,-0.180002325,1.400229307,-0.46186823,-0.646721432,1.960642112,0.213322262,-0.252044531,0.083137355,0.032400837
168,13,0.018141114,0.152890982,1.370879396,0.320598195,-1.725114793,-0.553068688,0.102783203,2.976021048,0.43950146,-2.364924325,1.879310318
168,14,0.005246603,-0.076832231,-0.305977494,-0.232134259,0.797030958,-0.185018191,0.053886314,0.635258349,0.071027859,-0.243873535,0.093622227
168,15,0.001940566,-1.831596666,-0.449820173,-1.23890144,-0.67038172,0.830536878,1.534876779,0.44941165,0.55728286,0.301551221,0.202338188
168,16,0.073072007,1.972393804,0.090605671,2.214135783,0.349393541,0.773604742,4.902397267,0.122075847,0.200613258,0.031657036,0.008209388
168,17,0.003467829,-1.243406321,-1.047597381,0.738416327,-1.146843959,-0.846848303,0.545258671,1.315251065,-0.77356301,1.201430727,1.097460272
168,18,0.034694844,0.290072016,-0.896337945,-0.732716457,0.652776932,-0.478300401,0.536873407,0.426117723,0.656761564,-0.585108734,0.803421712
168,19,0.151841411,0.641013992,-1.793372887,2.263534543,-1.131489936,-2.561166554,5.123588626,1.280269474,-4.059361478,2.029183372,3.216186311
168,20,0.019285926,-0.788360546,1.415304453,-0.485067681,-0.69816844,0.338658946,0.235290655,0.487439171,-0.686518448,-0.988120902,2.003086693
168,21,0.007489643,0.182332459,0.979638293,-0.421937225,-0.277149629,0.116939745,0.178031022,0.076811917,-0.413345863,-0.27150639,0.959691185
168,22,0.004134539,0.432250072,1.243731722,0.578863527,0.605830894,0.350693408,0.335082983,0.367031072,0.719950931,0.753491101,1.546868596
168,23,0.004067907,-1.412687771,-1.348506339,-0.204594916,-0.106230988,0.02173432,0.041859079,0.011285023,0.275897541,0.143253161,1.818469347
168,24,0.041525404,-0.709419162,1.527494074,-0.043623313,-2.130016235,0.092918366,0.001902993,4.536969161,-0.066634353,-3.253587176,2.333238146
168,25,0.013159073,0.461395927,-0.115579659,1.081346126,-0.801327548,-0.866512439,1.169309443,0.642125839,-0.124981617,0.092617165,0.013358658
169,1,0.018438561,0.453666286,-0.25501441,0.323271137,0.344802202,0.1114646,0.104504228,0.118888558,-0.082438798,-0.08792953,0.065032349
169,2,0.002293557,0.277003231,1.736808472,0.445713122,-0.463324715,-0.206509905,0.198660187,0.214669791,0.774118326,-0.80470629,3.016503668
169,3,0.016514486,0.13274216,0.072879151,-0.478829019,-0.642512542,0.30765365,0.229277229,0.412822366,-0.034896652,-0.046825768,0.005311371
169,4,0.01067219,1.026834832,1.246682902,-1.049282914,0.980875151,-1.029215536,1.100994634,0.962116061,-1.308123068,1.222840279,1.554218257
169,5,0.006929379,-0.940040773,-0.6203666,-0.880672438,0.186284425,-0.164055559,0.775583943,0.034701887,0.546339766,-0.115564635,0.384854719
169,6,0.00594935,-0.30253396,1.055884124,-2.431726029,-0.391098067,0.951043349,5.913291478,0.152957698,-2.567620907,-0.41295424,1.114891283
169,7,0.004044641,0.215568201,0.527178788,0.630999296,-0.079132363,-0.049932465,0.398160111,0.006261931,0.332649444,-0.041716903,0.277917474
169,8,0.031516628,0.592346024,-0.743739491,1.805273312,-0.195874945,-0.353607811,3.259011731,0.038366994,-1.342653054,0.145679932,0.55314843
169,9,0.009522611,0.417001697,0.814061214,-0.079859347,-0.974567064,0.07782829,0.006377515,0.949780962,-0.065010397,-0.793357247,0.66269566
169,10,0.045737567,2.227918183,2.288520107,-0.746974909,1.086246082,-0.811398568,0.557971515,1.179930551,-1.709467099,2.485896,5.23732428
169,11,0.002535403,-0.002458119,1.339687303,-0.904525578,0.127808049,-0.11560565,0.818166522,0.016334897,-1.211781432,0.171222821,1.794762069
169,12,0.05535195,-0.235498175,-1.069388077,-1.006041017,-0.025247059,0.025399577,1.012118529,0.000637414,1.075848269,0.026998904,1.143590859
169,13,0.286489118,2.005865056,-1.032984772,0.599076691,2.95879356,1.772544255,0.358892882,8.754459328,-0.618837099,-3.056388691,1.067057539
169,14,0.023172899,1.521524178,1.206025305,1.427389699,-0.985432062,-1.406595574,2.037441352,0.971076349,1.721468096,-1.188456003,1.454497035
169,15,0.002424092,-1.371080741,-0.243232442,-1.042483928,-0.044602621,0.046497516,1.08677274,0.001989394,0.253565912,0.010848805,0.059162021
169,16,0.001883941,0.018957247,1.656550865,-0.254693412,0.074270902,-0.018916309,0.064868734,0.005516167,-0.421912593,0.123033526,2.74416077
169,17,0.002038283,-1.593475444,0.14133164,-1.106796448,-1.232384171,1.363998423,1.224998378,1.518770744,-0.156425358,-0.174174876,0.019974633
169,18,0.024679274,-1.521752253,-2.00184629,0.053845477,0.263201523,0.014172212,0.002899335,0.069275042,-0.107790369,-0.526888992,4.007388569
169,19,0.323910701,0.620086234,3.39461922,-3.079144514,-0.710108737,2.186527422,9.481130941,0.504254418,-10.45252315,-2.410548766,11.52343965
169,20,0.053129879,1.377746844,3.159637003,-0.003938457,-0.974670671,0.003838698,1.55E-05,0.949982917,-0.012444094,-3.079605519,9.983305991
169,21,0.004874416,0.201359188,2.107409133,-0.009366015,-0.94046787,0.008808436,8.77E-05,0.884479814,-0.019738025,-1.981950578,4.441173254
169,22,0.01492107,1.247229821,0.272635884,1.08247717,1.331993251,1.441852284,1.171756823,1.77420602,0.29512212,0.363149157,0.074330325
169,23,0.015200194,-0.353479817,-0.905625597,0.519783806,-0.050930996,-0.026473107,0.270175205,0.002593966,-0.470729519,0.046124414,0.820157721
169,24,0.001040851,-1.361694729,0.628785747,-1.593408501,0.207773905,-0.331068707,2.538950652,0.043169996,-1.001912555,0.13064527,0.395371516
169,25,0.028743797,0.602875596,0.050654504,-0.556622708,0.044119275,-0.02455779,0.309828839,0.00194651,-0.028195447,0.00223484,0.002565879
170,1,0.025684589,-0.41184076,-1.622792189,0.391917483,0.050746413,0.019888407,0.153599313,0.002575198,-0.63600063,-0.082350883,2.633454487
170,2,0.143300291,1.902337676,2.854814276,0.068345374,0.242171963,0.016551333,0.00467109,0.05864726,0.19511335,0.691355977,8.149964552
170,3,0.001668556,-0.759696878,0.729623532,-0.760063999,0.435502271,-0.331009597,0.577697283,0.189662228,-0.55456058,0.317752705,0.532350499
170,4,0.00184938,-0.916523885,0.108550945,-0.702944409,0.036267219,-0.025493839,0.494130842,0.001315311,-0.07630528,0.003936841,0.011783308
170,5,0.003231313,-2.03965992,-1.328933759,-1.305940985,0.065317272,-0.085300502,1.705481856,0.004266346,1.735509062,-0.086802328,1.766064936
170,6,0.071019317,0.751739031,-0.950027409,0.256991693,0.293351637,0.075388934,0.06604473,0.086055183,-0.244149152,-0.278692096,0.902552077
170,7,0.00258393,-0.25874756,0.897143506,1.934684864,-2.117281121,-4.096271737,3.743005522,4.482879345,1.735689963,-1.899505009,0.804866471
170,8,0.049529688,-0.645861833,-2.389885936,0.805850096,0.198891787,0.160276966,0.649394378,0.039557943,-1.925889812,-0.475328685,5.711554788
170,9,0.062474633,-0.69973197,-2.074947436,-0.960446458,0.310425692,-0.298147257,0.922457398,0.096364111,1.992875915,-0.644116995,4.305406862
170,10,0.014997134,0.738480053,0.470690398,-0.827300459,0.778388974,-0.643961555,0.684426049,0.605889394,-0.389402382,0.366380216,0.221549451
170,11,0.002549882,-1.058143864,-0.57290095,0.237803093,-0.475500655,-0.113075526,0.056550311,0.226100873,-0.136237618,0.272414777,0.328215498
170,12,0.003168871,-2.027917245,-1.562174616,0.156623298,-0.60997804,-0.095536773,0.024530858,0.372073209,-0.244672941,0.95289221,2.440389531
170,13,0.016379631,0.6416577,-0.62964797,0.209417562,1.798910465,0.376723445,0.043855715,3.236078861,-0.131859343,-1.132680323,0.396456566
170,14,0.002184048,0.043681586,0.889664592,-0.287919932,1.067170855,-0.30725976,0.082897887,1.138853634,-0.256152169,0.949424124,0.791503087
170,15,0.005126827,0.471413284,0.789619578,-0.089841313,0.580066353,-0.052113923,0.008071462,0.336476974,-0.07094046,0.458031749,0.623499077
170,16,0.01691891,-1.857761793,-2.172027623,-0.4413097,-0.670408517,0.295857782,0.194754251,0.44944758,0.958536859,1.456145818,4.717703993
170,17,0.002204852,-1.105078731,-0.585421868,0.136960616,-0.209205779,-0.028652952,0.01875821,0.043767058,-0.08017974,0.122473638,0.342718763
170,18,0.008569707,0.594633562,0.688540685,-0.185389422,0.275785952,-0.051127798,0.034369238,0.076057892,-0.12764816,0.189889849,0.474088275
170,19,0.003592588,-1.887872891,-1.441712294,0.764177805,-1.472625995,-1.125348101,0.583967718,2.168627323,-1.101724536,2.123103002,2.078534338
170,20,0.027573614,1.107723735,-0.058475066,0.490851694,0.857634844,0.420971516,0.240935385,0.735537525,-0.028702585,-0.050150254,0.003419333
170,21,0.238564434,-0.610312812,2.648128451,-0.217815328,-2.151574221,0.468645845,0.047443517,4.629271628,-0.576802968,-5.697644908,7.012584291
170,22,0.002619503,-0.721685074,0.553999783,0.341092148,-1.539241332,-0.525023133,0.116343854,2.369263877,0.188964976,-0.852739363,0.306915759
170,23,0.003453103,-0.329948899,0.518039413,0.501017912,-1.296574714,-0.649607156,0.251018948,1.681105989,0.259547025,-0.671676803,0.268364833
170,24,0.198561396,1.560543732,-1.134866098,2.237750921,-0.013097451,-0.029308834,5.007529185,0.000171543,-2.539547657,0.014863854,1.287921061
170,25,0.085870353,1.924387748,0.332722299,0.651905979,0.945455366,0.616348006,0.424981405,0.89388585,0.216903656,0.314574083,0.110704128
